index,name,duration,is_loop,is_best,playlist,playlist_2,playlist_3,id,thumbnail_url
35,"Father's Back",250742,True,False,"Il popolo di Tellius","Autunno","","e12ad333-f3c2-45fd-bae6-15761d6dfc53","https://image-assets.m.nintendo.com/58401bbb-dafc-4a83-ab1a-3f076814a15d"
36,"Rally the Spirit",196810,True,True,"Ike|Il popolo di Tellius","","Il meglio di Nintendo Music","9723cb41-ae82-4a1d-bf86-a2c6f6386323","https://image-assets.m.nintendo.com/77fff061-0f0c-4552-8ec2-2d2e4815fb2d"
37,"Memory of Mom",185062,True,True,"Il popolo di Tellius","Relax","Il meglio di Nintendo Music","e37220e2-db64-464e-bbd2-a8d21ab2903c","https://image-assets.m.nintendo.com/9a02b6bb-4592-4a04-84fe-35795a3dc8cd"
38,"Shadows Materialize",251117,True,True,"","","Il meglio di Nintendo Music","3dd604df-9756-4c5f-ad1a-2ac61f8f2dc0","https://image-assets.m.nintendo.com/bfba9e20-1377-4c80-8ae3-00d1fd43c047"
39,"Beautiful Princess Elincia",173458,True,True,"Il popolo di Tellius","Relax","Il meglio di Nintendo Music","07542b12-f1c8-46d8-83e8-91e959725a49","https://image-assets.m.nintendo.com/955e0d6c-27e0-4b95-82b2-8fa7ae741fe1"
40,"Dreaming of Home",138545,True,True,"","","Il meglio di Nintendo Music","9d1bc074-8fb9-4688-874b-3cd750bb700a","https://image-assets.m.nintendo.com/e9a41028-6d0d-4f31-b879-452fe9929884"
41,"A Messenger",379748,True,True,"Il popolo di Tellius","","Il meglio di Nintendo Music","48f85255-644d-44dc-acb5-8f2e416642af","https://image-assets.m.nintendo.com/f5e547df-7c2e-491c-b0b8-54a89772e868"
42,"Lion King Caineghis",291084,True,True,"Il popolo di Tellius","","Il meglio di Nintendo Music","b60ca97a-2ee9-4eb5-886f-a78574f7e93a","https://image-assets.m.nintendo.com/cac7b9c2-df6f-42bf-acee-2c1477a103b6"
43,"Brave General, Brave King",309755,True,True,"Il popolo di Tellius","","Il meglio di Nintendo Music","99156de4-e819-4687-ac6a-1182f5c9e4b8","https://image-assets.m.nintendo.com/798b6e12-36c2-445c-a9db-eb3322ad2505"
44,"On Black Wings",150640,True,True,"Il popolo di Tellius","","Il meglio di Nintendo Music","e4f28352-40ea-46fe-9c34-158f246399df","https://image-assets.m.nintendo.com/25fd7793-8533-4a50-a8f2-78903aeecdcb"
45,"A Trusted Ruler",235834,True,True,"Il popolo di Tellius","","Il meglio di Nintendo Music","ed5503da-5c3a-4871-951d-851282cbdce7","https://image-assets.m.nintendo.com/c3360e8c-4132-4b3d-a51e-e972215b0422"
46,"To My Love",291531,True,True,"Il popolo di Tellius","Autunno","Il meglio di Nintendo Music","f666235d-1bfd-46ba-8fea-9c820ba26435","https://image-assets.m.nintendo.com/8860803b-0309-42ce-97ad-79f9230c59ea"
47,"Painful Wish",211732,True,True,"","","Il meglio di Nintendo Music","460dfdbe-6297-4174-9d17-b8100f76db9a","https://image-assets.m.nintendo.com/0565cf38-7d3f-427e-923b-f1fd1f168149"
48,"The Black Knight",125514,True,True,"Il popolo di Tellius","","Il meglio di Nintendo Music","284027a8-2a41-43d7-87eb-f6172c00d071","https://image-assets.m.nintendo.com/2d3313b1-e45a-47aa-a738-889a194ed126"
49,"Stratagem in Black Armor",232202,True,True,"","","Il meglio di Nintendo Music","51057f08-f89e-49dc-9ec2-4ee7e8ccbaed","https://image-assets.m.nintendo.com/d4c4b4e8-167d-4578-b284-8117377731d5"
50,"Burning Ambition",205786,True,True,"Il popolo di Tellius","","Il meglio di Nintendo Music","56e448d4-eea0-4ed4-a853-a89e269ce4d4","https://image-assets.m.nintendo.com/6ee7b6c8-00e6-4261-aa30-c7a28fc75443"
51,"Limitless Power",161385,False,True,"","","Il meglio di Nintendo Music","27ff145c-93bd-49e5-b4bb-7857e229aaed","https://image-assets.m.nintendo.com/f5f1f2f8-6fe1-4dbd-a009-a51f8e121d57"
52,"March Forward!",185107,True,True,"","","Il meglio di Nintendo Music","51951b2c-1aec-4a1b-b132-f3fa8d7b7334","https://image-assets.m.nintendo.com/00d84e3b-1314-4b0c-82a1-456a772c1927"
53,"Fate Unstoppable",160238,True,True,"","","Il meglio di Nintendo Music","d80ff097-7038-416b-b4c5-cbf6980a0069","https://image-assets.m.nintendo.com/de2e5f8b-1879-42ec-bd29-2b4baed5e392"
54,"Puzzling Truth",152511,True,True,"","","Il meglio di Nintendo Music","9bd838f0-fb52-40b0-886e-64c959def044","https://image-assets.m.nintendo.com/9eda93a2-8bfd-45de-852c-99f45cdbc5d5"
55,"For Victory",169805,True,True,"","","Il meglio di Nintendo Music","f5a480c9-0011-41d8-8d66-06695bd4aaf2","https://image-assets.m.nintendo.com/1c3686fd-f199-495c-9c0f-9cb4d62fa889"
56,"Rising Morale",122274,True,False,"","","","7448ed51-0af9-49e9-8b04-8392c43fc845","https://image-assets.m.nintendo.com/5e740262-9183-4290-a308-76c81fb96e2d"
57,"Young Warriors",128446,True,False,"","","","759133af-b1ab-4ca2-bb71-a8aa6a7413dc","https://image-assets.m.nintendo.com/8d7e3e31-cd80-4fd5-a0a7-8e5681387974"
58,"Requiem for the Fallen",33014,False,False,"","","","473f6169-678b-402d-8fca-34efabceb8fb","https://image-assets.m.nintendo.com/c38db486-4cc9-4c02-9b01-84d267890514"
59,"A Fallen Comrade",73356,True,False,"","","","c67a2427-dbd6-40f2-a22a-4d84998c6567","https://image-assets.m.nintendo.com/5d8a44fb-5d6c-4b98-92e3-f60636a5c380"
60,"Final Farewell",150648,True,False,"Ike","","","bc0e3d40-d897-4794-aa0a-c132ca3c414b","https://image-assets.m.nintendo.com/ba812728-b0f8-4674-8bbe-125aa281854b"
61,"After the War",278447,True,True,"Il popolo di Tellius","Relax","Il meglio di Nintendo Music","251dadec-d65f-48db-a16d-b585cba05b1c","https://image-assets.m.nintendo.com/172a68c8-a862-49bd-98a7-cdf6c9f32188"
62,"Eternal Glory",438183,True,True,"","Titoli di coda","Il meglio di Nintendo Music","0387e6bf-9ce2-46f7-bdec-d93062354f0a","https://image-assets.m.nintendo.com/d5322da5-d74d-47a5-8647-30be5f3f5c61"
63,"Life Returns",210330,False,True,"","Titoli di coda","Il meglio di Nintendo Music","9eebd9bc-301f-4208-b152-2e6c7b6cc171","https://image-assets.m.nintendo.com/35db2e4b-5530-4475-b767-43afc417a50d"
64,"Fire Emblem Theme",372312,True,True,"","","Il meglio di Nintendo Music","d4a501f7-3183-4d9d-824d-404cfc650f66","https://image-assets.m.nintendo.com/65662670-1e20-4a05-a3c9-a2a46ba1f061"
