index,name,duration,is_loop,is_best,playlist,playlist_2,playlist_3,id,thumbnail_url
120,"とうぎ場の7ふしぎ",195343,True,False,"ペラペラな世界","","","3e7fa610-33e1-41ad-b66c-8783d882a1eb","https://image-assets.m.nintendo.com/65492026-5132-4557-897e-e58fc68c48a7"
121,"イベントバトル クッパらんにゅう",209947,True,False,"クッパ|バトル","","","dc09e893-bd36-416f-a6ef-44b36b010cc2","https://image-assets.m.nintendo.com/a4c206f0-e6a1-4acf-b3d3-09407b06ea8b"
122,"イベントバトル クッパらんにゅう かんがえ中",210149,True,False,"クッパ|バトル","","","615af7f0-9326-47d1-a816-1fa9e26ec168","https://image-assets.m.nintendo.com/daa0d38e-fa57-454d-a147-20a91372999a"
123,"ぶたいうらのナゾ",105094,True,False,"","","","be175569-fb51-47ee-a857-f0a41efe9fb2","https://image-assets.m.nintendo.com/36f7895a-3560-4d34-a137-a56179c3211d"
124,"アクシデントはっせい！",120215,True,False,"","","","a3d697df-53d5-4776-af0f-e56dfc483da5","https://image-assets.m.nintendo.com/d8e3f278-76ff-4549-b494-f46ec7d335fe"
125,"アクシデントはっせい！ いそげ！",119390,True,False,"","","","a6c6261f-9ee8-4017-a7e0-ea802666b285","https://image-assets.m.nintendo.com/f37326b4-fa47-4539-9a9d-529e88f05bf0"
126,"イベントバトル チャンピオン",210069,True,True,"バトル","","Nintendo Musicピックアップ集","01b9bca4-dd33-4895-ade4-f6900d8d3ed9","https://image-assets.m.nintendo.com/e10f37ae-9a45-4995-b09a-91e093c5195d"
127,"イベントバトル チャンピオン かんがえ中",209954,True,False,"バトル","","","9b1cb9c4-bfb7-44de-be71-56611be30017","https://image-assets.m.nintendo.com/ebb9ab26-7169-423e-b963-66643ef49464"
128,"変身！ マッチョガンス",192530,True,False,"","","","29cea704-5999-4427-ae76-14995876d711","https://image-assets.m.nintendo.com/327295ca-db55-40a1-88bd-0f66391e1623"
129,"マッチョガンス戦！",230171,True,True,"バトル","","Nintendo Musicピックアップ集","9d711cbe-f09c-45c6-9bc8-c914af346165","https://image-assets.m.nintendo.com/6f4f7a7a-71e9-42da-9553-5a1e6a599835"
130,"マッチョガンス戦！ かんがえ中",230171,True,False,"バトル","","","70d883fa-3006-4e2f-8a49-d9899cc85d00","https://image-assets.m.nintendo.com/d0637a16-a163-49f2-ad30-02ec4f52224b"
131,"かなしいオルゴール",226389,True,True,"ペラペラな面々","","Nintendo Musicピックアップ集","3be6273f-38ca-4794-bf84-d1e7d7429dfd","https://image-assets.m.nintendo.com/3731923a-0508-4e1a-a89f-db3a2111d5ac"
132,"ピーチ姫のこっそり大さくせん",51115,True,True,"ピーチ","","Nintendo Musicピックアップ集","11eba3a2-595e-4d92-87ab-9f79ece46b2f","https://image-assets.m.nintendo.com/d9064748-9ed6-4fbe-a79a-e57c54260621"
133,"バツガルフのやぼう",63945,True,False,"メガバッテン","","","58a417bc-db8b-4811-ac93-2d6d07325c63","https://image-assets.m.nintendo.com/1afb830e-f81d-4cf6-8335-56a402295661"
134,"へいわになったとうぎ場",199927,True,False,"","","","fa409bd8-928f-49bb-a793-65ba21ea859b","https://image-assets.m.nintendo.com/a826e2ed-ca4f-4bc3-a4ff-9279195263ac"
135,"プリンス・マッシュ戦！",260156,True,False,"バトル","","","7ce9bbfb-a372-495c-8dae-6ab976ca3c75","https://image-assets.m.nintendo.com/37e64e62-4099-4b24-8068-8c0df1c52dcb"
136,"プリンス・マッシュ戦！ かんがえ中",260051,True,False,"バトル","","","9b4fece6-d588-4208-a508-24e6670ab5a1","https://image-assets.m.nintendo.com/d6000923-57fd-4b9b-8676-a84d601a3872"
137,"1000年のトビラ ゴールドスター",309834,True,False,"ペラペラな世界","","","72472a56-e548-42b2-8018-e87b45686da3","https://image-assets.m.nintendo.com/bdf87fcf-6c55-47f8-a192-08fb6bca055f"
138,"ウスグラ村",220163,True,True,"ビビアン|ペラペラな世界","","Nintendo Musicピックアップ集","49b17b30-ffaa-42b5-9935-22ecf840dd2c","https://image-assets.m.nintendo.com/0ec2b969-9c69-4534-81e9-3a6b7d1a179e"
139,"ウスグラの道",289893,True,False,"ペラペラな世界","","","922872f0-ffbf-4d10-9fca-62143834eaba","https://image-assets.m.nintendo.com/cb658faf-10dd-4bc2-837e-7e0877b5d192"
140,"バトル ステージ4",230063,True,True,"バトル","","Nintendo Musicピックアップ集","d1349968-3be6-4534-8102-3de51c00aa2b","https://image-assets.m.nintendo.com/47922458-4321-4f51-94e2-1b74af510a61"
141,"バトル ステージ4 かんがえ中",230162,True,False,"バトル","","","8fcf0e46-94cc-426b-9259-914c4795465d","https://image-assets.m.nintendo.com/a61a2436-c269-452a-bcd0-ad3902d846ac"
142,"バトル ステージ4 勝利ファンファーレ",6934,False,False,"バトル","Win!","","1f7a77f6-601e-4f62-b12f-2b4e6da8dc95","https://image-assets.m.nintendo.com/5f525a48-b906-4491-b486-b78656baeae3"
143,"オドロン寺院",250152,True,True,"テレサ|ペラペラな世界","","Nintendo Musicピックアップ集","78eb9109-46e7-4f4c-aa2b-83183b82b09a","https://image-assets.m.nintendo.com/53eb4630-7f93-44fd-81a6-a4bfd4316800"
144,"イベントバトル アトミックテレサ",213016,True,False,"テレサ|バトル","","","4baece44-e96a-46ba-a965-78e398bde453","https://image-assets.m.nintendo.com/c1514823-3c0f-4cd8-b2f1-dccedf6461e1"
145,"イベントバトル アトミックテレサ かんがえ中",215225,True,False,"テレサ|バトル","","","9bd97792-2c89-44d5-84f7-017ab631b5bf","https://image-assets.m.nintendo.com/6c26c741-4554-40fc-99c4-0087e938393a"
146,"ランペルとうじょう！",204935,True,True,"ペラペラな面々","","Nintendo Musicピックアップ集","9fbe9b13-347c-4f70-9e11-fa469a46a4b4","https://image-assets.m.nintendo.com/dabea6c2-b62d-4d9d-937c-da6911605060"
147,"ランペル戦！",230292,True,False,"バトル","","","cd6dfac9-f795-4622-80dc-5ee70635c4ec","https://image-assets.m.nintendo.com/4d37220b-cf43-4ad6-a7be-8b3fc73755ab"
148,"ランペル戦！ かんがえ中",230299,True,False,"バトル","","","471c6088-a1ed-4f59-a30c-caa277afaf22","https://image-assets.m.nintendo.com/8e15ed89-a9df-4e9c-bc15-8554999d6881"
149,"ビビアンとうじょう！",200019,True,True,"ビビアン|ペラペラな面々","","Nintendo Musicピックアップ集","ca7d1832-0a58-42b4-a39b-e6d77135db7e","https://image-assets.m.nintendo.com/8dcfc2d3-1d20-43fd-8949-a6dde83a7fed"
150,"おいつめられたニセマリオ",119933,True,False,"","","","46e80b8a-f7dc-470c-9438-edd7b1e72490","https://image-assets.m.nintendo.com/c4c5c977-b8a9-442e-b38c-663dc4c5b005"
151,"ニセマリオ戦！",230047,True,True,"バトル","","Nintendo Musicピックアップ集","80ba5a8a-a740-41cf-ae35-08eb75c828f1","https://image-assets.m.nintendo.com/71f4720f-5653-4a50-a04a-0a8232cc0373"
152,"ニセマリオ戦！ かんがえ中",230168,True,False,"バトル","","","cc1269d8-25d4-42cc-b359-ac330624c582","https://image-assets.m.nintendo.com/cf3eb946-c3e4-4f8b-955e-26c0b2dc5e46"
